year,transect,lattitude,longitude,depth_m_,dfs_m_,substrate.code,point,potfol,elonut,cerdem,najfle,potcri,myrspi,valame,najmin,potgra,potper,zanpal,calsp,nymodo,lemmin,spipol,stupec,elasp,potbic,potpus,unidentif3,elesp,spaspp,typha,point_sum_myrspi,point_sum_cerdem,point_sum_others,june_temp,june_dew_point,precipitation
2015,23,41.42751,-73.44948,2.5,20,5,3,NA,NA,4,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,4,0,71.51,59.59,0.19
2015,23,41.51466,-73.45248,4.7,40,4,4,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,71.51,59.59,0.19
2015,23,41.42398,-73.45265,1.3,20,1,5,NA,NA,3,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,3,0,71.51,59.59,0.19
2015,23,41.42425,-73.45273,2,50,5,6,NA,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,0,0,71.51,59.59,0.19
2015,23,41.51448,-73.45346,4,70,4,7,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,71.51,59.59,0.19
2015,24,41.51293,-73.4412,0.5,0.5,6,1,NA,NA,0,NA,NA,2,0,0,NA,0,NA,NA,3,NA,0,0,0,NA,NA,NA,0,NA,NA,2,0,3,71.51,59.59,0.19
2015,24,41.47027,-73.43532,0.2,0.5,5,2,NA,NA,0,NA,NA,2,0,0,NA,0,NA,NA,0,NA,0,4,0,NA,NA,NA,2,NA,NA,2,0,6,71.51,59.59,0.19
2015,24,41.47027,-73.43508,4.5,20,5,3,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,71.51,59.59,0.19
2015,24,41.48044,-73.43462,0.2,0.5,5,4,NA,NA,0,NA,NA,2,0,3,NA,2,NA,NA,0,NA,0,0,0,NA,NA,NA,2,NA,NA,2,0,7,71.51,59.59,0.19
2015,24,41.5712,-73.48934,0.2,5,1,5,NA,NA,2,NA,NA,2,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,2,0,71.51,59.59,0.19
2015,24,41.57063,-73.48873,3,70,4,6,NA,NA,0,NA,NA,2,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,0,0,71.51,59.59,0.19
2015,24,41.57078,-73.48866,2.5,50,1,7,NA,NA,0,NA,NA,2,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,0,0,71.51,59.59,0.19
2015,24,41.57067,-73.48863,3,60,5,8,NA,NA,3,NA,NA,2,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,3,0,71.51,59.59,0.19
2015,24,41.57094,-73.48848,1.6,30,1,9,NA,NA,0,NA,NA,2,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,0,0,71.51,59.59,0.19
2015,24,41.57115,-73.48839,0.5,5,1,10,NA,NA,2,NA,NA,2,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,2,0,71.51,59.59,0.19
2015,25,41.51422,-73.45334,1.8,40,1,1,NA,NA,0,NA,NA,3,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,3,0,0,71.51,59.59,0.19
2015,25,41.5142,-73.45337,1.6,30,1,2,NA,NA,0,NA,NA,3,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,3,0,0,71.51,59.59,0.19
2015,25,41.51405,-73.45337,1.2,26,1,3,NA,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,0,0,71.51,59.59,0.19
2015,25,41.51385,-73.45338,0.4,5,1,4,NA,NA,0,NA,NA,3,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,3,0,0,71.51,59.59,0.19
2015,25,41.51393,-73.45339,0.8,19,1,5,NA,NA,0,NA,NA,3,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,3,0,0,71.51,59.59,0.19
2015,25,41.51382,-73.45339,0.2,5,1,6,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,71.51,59.59,0.19
2015,25,41.51429,-73.4534,2,50,1,7,NA,NA,0,NA,NA,3,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,3,0,0,71.51,59.59,0.19
2015,25,41.51438,-73.45347,2.7,60,4,8,NA,NA,0,NA,NA,2,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,0,0,71.51,59.59,0.19
2015,25,41.44731,-73.47951,0.2,0.5,5,9,NA,NA,2,NA,NA,3,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,3,2,0,71.51,59.59,0.19
2015,25,41.57112,-73.48838,0.8,10,1,10,NA,NA,2,NA,NA,2,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,2,0,71.51,59.59,0.19
2015,26,41.50196,-73.45237,4.5,70,4,1,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,71.51,59.59,0.19
2015,26,41.42384,-73.45257,0.4,5,5,2,NA,NA,3,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,3,0,71.51,59.59,0.19
2015,26,41.50188,-73.45251,4.1,0.5,4,3,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,71.51,59.59,0.19
2015,26,41.42442,-73.45284,2.1,70,4,4,NA,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,0,0,71.51,59.59,0.19
2015,26,41.42388,-73.45259,0.8,10,1,5,NA,NA,4,NA,NA,4,0,0,NA,0,NA,NA,0,NA,2,0,0,NA,NA,NA,0,NA,NA,4,4,2,71.51,59.59,0.19
2015,26,41.42407,-73.45266,1.6,30,5,6,NA,NA,2,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,9,NA,NA,NA,0,NA,NA,4,2,9,71.51,59.59,0.19
2015,26,41.4238,-73.45257,0.2,0.5,1,7,NA,NA,2,NA,NA,4,0,2,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,2,2,71.51,59.59,0.19
2015,26,41.42431,-73.4528,2,60,5,8,NA,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,0,0,71.51,59.59,0.19
2015,26,41.42448,-73.45291,2.1,0.5,4,9,NA,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,0,0,71.51,59.59,0.19
2015,26,41.42414,-73.45271,1.8,40,5,10,NA,NA,2,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,2,0,71.51,59.59,0.19
2015,27,41.42726,-73.44997,2.6,70,4,1,NA,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,0,0,71.51,59.59,0.19
2015,27,41.42722,-73.45013,2.3,80,4,2,NA,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,0,0,71.51,59.59,0.19
2015,27,41.50211,-73.45153,0.2,5,5,3,NA,NA,0,NA,NA,1,0,2,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,1,0,2,71.51,59.59,0.19
2015,27,41.50212,-73.4516,0.5,5,5,4,NA,NA,0,NA,NA,2,0,3,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,0,3,71.51,59.59,0.19
2015,27,41.50208,-73.45165,1,10,5,5,NA,NA,0,NA,NA,2,0,3,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,0,3,71.51,59.59,0.19
2015,27,41.50205,-73.45177,1.4,20,5,6,NA,NA,0,NA,NA,2,0,2,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,0,2,71.51,59.59,0.19
2015,27,41.5021,-73.4519,1.8,30,5,7,NA,NA,0,NA,NA,3,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,3,0,0,71.51,59.59,0.19
2015,27,41.50199,-73.45202,2.7,40,4,8,NA,NA,0,NA,NA,4,0,9,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,0,9,71.51,59.59,0.19
2015,27,41.50193,-73.45214,2.8,50,4,9,NA,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,0,0,71.51,59.59,0.19
2015,27,41.50195,-73.45226,4,60,4,10,NA,NA,0,NA,NA,2,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,0,0,71.51,59.59,0.19
2015,28,41.42743,-73.44971,1.5,40,6,1,NA,NA,2,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,2,0,71.51,59.59,0.19
2015,28,41.42746,-73.4496,2.8,30,4,2,NA,NA,3,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,3,0,71.51,59.59,0.19
2015,28,41.42736,-73.44979,1.4,50,6,3,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,71.51,59.59,0.19
2015,28,41.42733,-73.44987,2.3,60,4,4,NA,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,0,0,71.51,59.59,0.19
2015,29,41.57142,-73.44346,5.3,60,4,1,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,71.51,59.59,0.19
2015,29,41.57163,-73.44357,5.9,70,4,2,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,71.51,59.59,0.19
2015,29,41.42763,-73.4493,0.2,5,6,3,NA,NA,3,NA,NA,5,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,5,3,0,71.51,59.59,0.19
2015,29,41.5714,-73.44368,6.7,80,4,4,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,71.51,59.59,0.19
2015,29,41.4276,-73.44935,1.3,5,6,5,NA,NA,3,NA,NA,5,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,5,3,0,71.51,59.59,0.19
2015,29,41.42756,-73.44936,2,10,5,6,NA,NA,3,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,3,0,71.51,59.59,0.19
2015,30,41.57146,-73.44321,3.5,40,4,1,NA,NA,0,NA,NA,3,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,3,0,0,71.51,59.59,0.19
2015,30,41.57148,-73.44307,2.5,30,5,2,NA,NA,0,NA,NA,3,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,3,0,0,71.51,59.59,0.19
2015,30,41.57146,-73.44298,1.8,20,5,3,NA,NA,0,NA,NA,2,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,0,0,71.51,59.59,0.19
2015,30,41.57147,-73.44285,1,10,5,4,NA,NA,0,NA,NA,2,0,3,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,0,3,71.51,59.59,0.19
2015,30,41.57146,-73.44277,1,5,6,5,NA,NA,0,NA,NA,2,0,3,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,0,3,71.51,59.59,0.19
2015,30,41.57148,-73.44272,0.2,0.5,6,6,NA,NA,1,NA,NA,2,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,1,0,71.51,59.59,0.19
2015,30,41.51238,-73.44123,3,60,7,7,NA,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,0,0,71.51,59.59,0.19
2015,30,41.51218,-73.44119,4.3,80,4,8,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,71.51,59.59,0.19
2015,30,41.51247,-73.44119,2,50,5,9,NA,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,0,0,71.51,59.59,0.19
2015,30,41.51253,-73.44119,2,40,5,10,NA,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,0,0,71.51,59.59,0.19
2015,31,41.51264,-73.44118,2,30,5,1,NA,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,0,0,71.51,59.59,0.19
2015,31,41.51283,-73.44117,1.5,10,5,2,NA,NA,0,NA,NA,0,0,3,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,3,71.51,59.59,0.19
2015,31,41.512848,-73.44116,1.2,5,5,3,NA,NA,0,NA,NA,2,0,3,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,0,3,71.51,59.59,0.19
2015,31,41.51277,-73.44115,2,20,5,4,NA,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,0,0,71.51,59.59,0.19
2015,32,41.48032,-73.43521,2.1,50,5,1,NA,NA,2,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,2,0,71.51,59.59,0.19
2015,32,41.48023,-73.43526,1.9,60,5,2,NA,NA,2,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,2,0,71.51,59.59,0.19
2015,32,41.47026,-73.43526,0.8,5,5,3,NA,NA,0,NA,NA,2,0,3,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,0,3,71.51,59.59,0.19
2015,32,41.46014,-73.43534,1.7,70,5,4,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,71.51,59.59,0.19
2015,32,41.48013,-73.43551,1.4,80,5,5,NA,NA,2,NA,NA,2,0,3,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,2,3,71.51,59.59,0.19
2015,32,41.57089,-73.43854,2,40,1,6,NA,NA,0,NA,NA,2,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,0,0,71.51,59.59,0.19
2015,33,41.47043,-73.43462,9.2,60,4,1,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,71.51,59.59,0.19
2015,33,41.48045,-73.43469,0.8,5,5,2,NA,NA,0,NA,NA,2,0,3,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,0,3,71.51,59.59,0.19
2015,33,41.47038,-73.43471,9.2,NA,4,3,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,71.51,59.59,0.19
2015,33,41.48048,-73.43472,1,10,5,4,NA,NA,0,NA,NA,2,0,3,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,0,3,71.51,59.59,0.19
2015,33,41.47034,-73.43484,9,40,4,5,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,71.51,59.59,0.19
2015,33,41.47034,-73.43495,8,30,4,6,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,71.51,59.59,0.19
2015,33,41.48043,-73.43486,1.5,20,5,7,NA,NA,0,NA,NA,2,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,0,0,71.51,59.59,0.19
2015,33,41.4804,-73.43496,1.7,30,5,8,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,71.51,59.59,0.19
2015,33,41.48036,-73.43508,2,40,5,9,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,71.51,59.59,0.19
2015,33,41.47027,-73.43518,2,10,5,10,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,71.51,59.59,0.19
2015,34,41.47051,-73.43452,9.2,70,4,1,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,71.51,59.59,0.19
2015,34,41.47052,-73.4344,9.2,80,4,2,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,71.51,59.59,0.19
2015,34,41.44706,-73.42997,0.1,50,1,3,NA,NA,2,NA,NA,3,0,2,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,3,2,2,71.51,59.59,0.19
2015,34,41.44709,-73.42989,0.4,40,5,4,NA,NA,3,NA,NA,3,3,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,3,3,3,71.51,59.59,0.19
2015,34,41.44714,-73.4298,1,30,5,5,NA,NA,0,NA,NA,0,4,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,4,71.51,59.59,0.19
2015,35,41.44719,-73.42971,1.3,20,5,1,NA,NA,0,NA,NA,2,2,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,0,2,71.51,59.59,0.19
2015,35,41.44728,-73.42962,1,19,5,2,NA,NA,2,NA,NA,2,2,0,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,2,2,2,71.51,59.59,0.19
2015,35,41.44729,-73.42956,0.6,5,5,3,NA,NA,3,NA,NA,2,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,3,0,71.51,59.59,0.19
2016,35,41.57055,-73.48871,3,80,4,4,NA,NA,3,NA,NA,2,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,2,3,0,73.88,62.81,0.13
2016,35,41.57067,-73.48862,2.5,70,1,5,NA,NA,2,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,2,0,73.88,62.81,0.13
2016,35,41.57073,-73.4886,2,60,1,6,NA,NA,2,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,2,0,73.88,62.81,0.13
2016,35,41.57115,-73.48838,0.8,10,1,7,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,0,0,73.88,62.81,0.13
2016,35,41.57081,-73.4886,1.8,50,1,8,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,0,0,73.88,62.81,0.13
2016,35,41.57087,-73.48852,15,40,1,9,NA,NA,3,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,3,0,73.88,62.81,0.13
2016,35,41.57102,-73.48843,0.8,30,1,10,NA,NA,0,NA,NA,2,0,0,NA,NA,NA,NA,2,NA,NA,0,0,NA,NA,NA,0,NA,NA,2,0,2,73.88,62.81,0.13
2016,36,41.5712,-73.48837,0.8,5,1,1,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,0,0,73.88,62.81,0.13
2016,36,41.57121,-73.48836,0.2,0.5,1,2,NA,NA,2,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,2,0,73.88,62.81,0.13
2016,36,41.57112,-73.48834,0.8,20,1,3,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,0,0,73.88,62.81,0.13
2016,36,41.51392,-73.45341,0.5,10,1,4,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,0,0,73.88,62.81,0.13
2016,36,41.51413,-73.45341,1.3,30,4,5,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,0,0,73.88,62.81,0.13
2016,36,41.51387,-73.45339,0.3,5,1,6,NA,NA,0,NA,NA,2,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,2,0,0,73.88,62.81,0.13
2016,36,41.5104,-73.45338,1,20,1,7,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,0,0,73.88,62.81,0.13
2016,36,41.51381,-73.45337,0.2,0.5,1,8,NA,NA,0,NA,NA,2,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,2,0,0,73.88,62.81,0.13
2016,36,41.51419,-73.45337,1.6,40,4,9,NA,NA,0,NA,NA,5,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,5,0,0,73.88,62.81,0.13
2016,37,41.51447,-73.45336,5,70,4,1,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,0,0,73.88,62.81,0.13
2016,37,41.51429,-73.45335,1.8,50,4,2,NA,NA,0,NA,NA,5,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,5,0,0,73.88,62.81,0.13
2016,37,41.51438,-73.45334,2.7,60,4,3,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,0,0,73.88,62.81,0.13
2016,38,41.51457,-73.45333,5,80,4,1,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,0,0,73.88,62.81,0.13
2016,38,41.42455,-73.45294,1.8,80,5,2,NA,NA,2,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,2,0,73.88,62.81,0.13
2016,38,41.42437,-73.45288,1.8,60,5,3,NA,NA,2,NA,NA,5,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,5,2,0,73.88,62.81,0.13
2016,38,41.42447,-73.45287,1.8,70,5,4,NA,NA,2,NA,NA,5,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,5,2,0,73.88,62.81,0.13
2016,38,41.42421,-73.45281,1.6,40,5,5,NA,NA,3,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,3,0,73.88,62.81,0.13
2016,38,41.42431,-73.45276,1.6,50,5,6,NA,NA,2,NA,NA,5,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,5,2,0,73.88,62.81,0.13
2016,39,41.42413,-73.45275,1,30,5,1,NA,NA,3,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,3,0,73.88,62.81,0.13
2016,39,41.42394,-73.45259,0.6,10,5,2,NA,NA,3,NA,NA,3,0,2,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,3,2,73.88,62.81,0.13
2016,39,41.42404,-73.45268,1,20,5,3,NA,NA,3,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,3,0,73.88,62.81,0.13
2016,39,41.4239,-73.45258,0.2,0.5,5,4,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,0,0,73.88,62.81,0.13
2016,40,41.42393,-73.45258,0.3,10,5,1,NA,NA,2,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,2,0,73.88,62.81,0.13
2016,40,41.50199,-73.45253,5.5,80,4,2,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,0,0,73.88,62.81,0.13
2016,40,41.50201,-73.4524,5.2,70,4,3,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,0,0,73.88,62.81,0.13
2016,40,41.50198,-73.45226,4.7,60,4,4,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,0,0,73.88,62.81,0.13
2016,40,41.50197,-73.45212,3.5,50,4,5,NA,NA,2,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,2,0,73.88,62.81,0.13
2016,40,41.50198,-73.45203,2.2,40,4,6,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,0,0,73.88,62.81,0.13
2016,40,41.50208,-73.45192,1.4,30,4,7,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,0,0,73.88,62.81,0.13
2016,40,41.50209,-73.45184,1.2,20,4,8,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,0,0,73.88,62.81,0.13
2016,40,41.50212,-73.45169,1,10,5,9,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,0,0,73.88,62.81,0.13
2016,41,41.42721,-73.45017,2.8,80,4,1,NA,NA,2,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,2,0,73.88,62.81,0.13
2016,41,41.42735,-73.44995,2.6,60,6,2,NA,NA,2,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,2,0,73.88,62.81,0.13
