transect,point,lattitude,longitude,year,potfol,elonut,cerdem,najfle,potcri,myrspi,valame,najmin,potgra,potper,zanpal,calsp,nymodo,lemmin,spipol,stupec,elasp,potbic,potpus,unidentif3,elesp,spaspp,typha,point_sum,yearly_sum,potfol_sum,elonut_sum,cerdem_sum,najfle_sum,potcri_sum,myrspi_sum,valame_sum,najmin_sum,potgra_sum,potper_sum,zanpal_sum,calsp_sum,nymodo_sum,lemmin_sum,spipol_sum,stupec_sum,elasp_sum,potbic_sum,potpus_sum,unidentif3_sum,elesp_sum,spaspp_sum,typha_sum,other_sum
9,7,41.5144,-73.45351,2012,0,NA,0,NA,NA,2,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,2,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,7,41.5141,-73.45341,2012,0,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,4,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,7,41.4239,-73.45259,2012,0,NA,2,NA,NA,4,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,6,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,7,41.5022,-73.45176,2012,0,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,4,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,7,41.4275,-73.44949,2012,0,NA,2,NA,NA,4,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,6,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,7,41.5714,-73.44309,2011,0,NA,0,0,NA,4,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,4,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
9,7,41.5715,-73.44304,2012,0,NA,0,NA,NA,5,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,5,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,7,41.51278,-73.44121,2011,0,NA,0,0,NA,2,0,2,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,4,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
9,7,41.5128,-73.44118,2012,0,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,4,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,7,41.47027,-73.43529,2011,0,NA,0,0,NA,2,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
9,7,41.4803,-73.43522,2012,0,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,4,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,7,41.48046,-73.43471,2011,0,NA,0,0,NA,3,0,2,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,5,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
9,7,41.44727,-73.4296,2011,0,NA,0,0,NA,2,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
9,8,41.5712,-73.48836,2012,0,NA,0,NA,NA,2,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,2,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,8,41.5142,-73.45342,2012,0,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,4,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,8,41.424,-73.45263,2012,0,NA,2,NA,NA,4,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,6,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,8,41.5022,-73.45187,2012,0,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,4,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,8,41.4275,-73.44958,2012,0,NA,2,NA,NA,5,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,7,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,8,41.57148,-73.44319,2011,0,NA,2,0,NA,3,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,5,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
9,8,41.5715,-73.44318,2012,0,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,4,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,8,41.51223,-73.44122,2011,0,NA,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
9,8,41.5123,-73.44119,2012,0,NA,0,NA,NA,3,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,3,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,8,41.48032,-73.4353,2011,0,NA,1,0,NA,3,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,4,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
9,8,41.4703,-73.43523,2012,0,NA,0,NA,NA,0,0,2,NA,0,NA,NA,0,0,NA,2,0,NA,NA,NA,0,NA,NA,4,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,8,41.47026,-73.43474,2011,0,NA,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
9,8,41.44723,-73.42967,2011,0,NA,0,0,NA,2,2,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,4,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
9,9,41.5711,-73.4884,2012,0,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,0,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,9,41.4241,-73.45266,2012,0,NA,2,NA,NA,5,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,7,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,9,41.5022,-73.45202,2012,0,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,4,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,9,41.4274,-73.44971,2012,0,NA,0,NA,NA,2,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,2,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,9,41.57146,-73.44332,2011,0,NA,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
9,9,41.5715,-73.44329,2012,0,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,0,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,9,41.5125,-73.4412,2012,0,NA,0,NA,NA,5,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,5,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,9,41.97026,-73.43534,2011,0,NA,0,0,NA,2,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
9,9,41.4703,-73.43529,2012,0,NA,0,NA,NA,2,0,0,NA,0,NA,NA,0,0,NA,2,2,NA,NA,NA,2,NA,NA,8,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,9,41.48046,-73.43483,2011,0,NA,0,0,NA,2,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
9,9,41.44718,-73.42982,2011,0,NA,0,0,NA,2,3,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,5,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
9,10,41.571,-73.48842,2012,0,NA,0,NA,NA,2,0,0,NA,0,NA,NA,2,0,NA,0,0,NA,NA,NA,0,NA,NA,4,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,10,41.5711,-73.48837,2012,0,NA,0,NA,NA,2,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,2,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,10,41.4242,-73.4527,2012,0,NA,3,NA,NA,4,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,7,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,10,41.5022,-73.45212,2012,0,NA,2,NA,NA,0,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,2,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,10,41.4273,-73.4498,2012,0,NA,0,NA,NA,2,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,2,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,10,41.57141,-73.44341,2011,0,NA,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
9,10,41.5716,-73.4434,2012,0,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,0,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,10,41.51242,-73.44125,2011,0,NA,0,0,NA,3,-8,-8,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,-13,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
9,10,41.5129,-73.44122,2012,0,NA,0,NA,NA,1,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,1,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,10,41.48029,-73.43539,2011,0,NA,0,0,NA,4,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,4,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
9,10,41.4803,-73.43533,2012,0,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,4,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
9,10,41.47031,-73.43489,2011,0,NA,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
9,10,41.44712,-73.42987,2011,0,NA,2,0,NA,3,0,2,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,7,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
10,0,41.51257,-73.44114,2013,0,NA,0,NA,NA,2,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,1,41.57099,-73.48844,2013,0,NA,0,NA,NA,2,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,1,41.51389,-73.45337,2013,0,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,1,41.42428,-73.45268,2013,0,NA,2,NA,NA,0,0,2,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,1,41.50203,-73.45232,2013,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,1,41.50216,-73.45155,2013,0,NA,0,NA,NA,1,0,3,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,1,41.50213,-73.45149,2013,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,1,41.57141,-73.44346,2013,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,1,41.57148,-73.44273,2013,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,1,41.51268,-73.44115,2013,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,1,41.47027,-73.43532,2013,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,1,41.48046,-73.43501,2013,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,1,41.4805,-73.43464,2012,2,NA,0,NA,NA,2,0,0,NA,2,NA,NA,0,0,NA,0,2,NA,NA,NA,2,NA,NA,10,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
10,1,41.4703,-73.43458,2012,0,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,0,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
10,1,41.4473,-73.42961,2012,0,NA,2,NA,NA,2,3,2,NA,0,NA,NA,0,2,NA,1,0,NA,NA,NA,0,NA,NA,12,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
10,2,41.57105,-73.48839,2013,0,NA,0,NA,NA,2,0,0,NA,NA,NA,NA,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,2,41.51401,-73.45338,2013,0,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,2,41.42417,-73.45269,2013,0,NA,2,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,2,41.50202,-73.45245,2013,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,2,41.50213,-73.45162,2013,0,NA,0,NA,NA,2,0,3,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,2,41.4275,-73.44956,2013,0,NA,2,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,2,41.57144,-73.44357,2013,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,2,41.57146,-73.44279,2013,0,NA,0,NA,NA,1,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,2,41.51225,-73.44115,2013,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,2,41.48041,-73.43536,2013,0,NA,0,NA,NA,0,0,1,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,2,41.47027,-73.43507,2013,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,2,41.4703,-73.43467,2012,0,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,0,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
10,2,41.4703,-73.43443,2012,0,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,0,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
10,2,41.4473,-73.42957,2012,0,NA,2,NA,NA,4,0,2,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,8,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
10,3,41.57114,-73.48839,2013,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,3,41.51456,-73.4534,2013,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,3,41.42436,-73.45274,2013,0,NA,2,NA,NA,2,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,3,41.42382,-73.45253,2013,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,3,41.50207,-73.45184,2013,0,NA,0,NA,NA,2,0,2,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,3,41.4275,-73.44974,2013,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,3,41.57138,-73.44372,2013,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,3,41.57148,-73.44285,2013,0,NA,0,NA,NA,2,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,3,41.51277,-73.44116,2013,2,NA,0,NA,NA,2,0,2,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,3,41.48031,-73.43547,2013,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,3,41.48041,-73.43512,2013,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,3,41.4805,-73.43472,2012,0,NA,0,NA,NA,4,0,2,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,6,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
10,3,41.4703,-73.43432,2012,0,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,NA,NA,0,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
10,3,41.4474,-73.42952,2012,0,NA,2,NA,NA,3,0,2,NA,0,NA,NA,0,2,NA,0,0,NA,NA,NA,0,NA,NA,9,376,2,0,45,0,0,266,11,24,0,2,0,0,2,8,0,5,7,0,0,0,4,0,0,65
10,4,41.57058,-73.48871,2013,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,4,41.57119,-73.48837,2013,0,NA,0,NA,NA,2,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,4,41.5141,-73.45341,2013,0,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,4,41.42442,-73.45281,2013,0,NA,2,NA,NA,2,0,2,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,4,41.42386,-73.45256,2013,0,NA,2,NA,NA,2,0,1,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,4,41.50213,-73.45174,2013,0,NA,0,NA,NA,0,0,4,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,4,41.42747,-73.44986,2013,0,NA,2,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,4,41.42767,-73.44932,2013,0,NA,2,NA,NA,2,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,4,41.57145,-73.44298,2013,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,4,41.51295,-73.44118,2013,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,4,41.51293,-73.44113,2013,1,NA,0,NA,NA,0,0,1,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
10,4,41.48014,-73.43547,2013,1,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,190,8,0,45,0,0,84,9,38,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,61
